"","RPZT00_1","RPZT00_2","RPZT02_1","RPZT02_2","RPZT04_1","RPZT04_2","RPZT06_1","RPZT06_2","RPZT08_1","RPZT08_2","RPZT10_1","RPZT10_2","RPZT12_1","RPZT12_2","RPZT14_1","RPZT14_2","RPZT16_1","RPZT16_2","RPZT18_1","RPZT18_2","RPZT20_1","RPZT20_2","RPZT22_1","RPZT22_2"
"ENSMUSG00000028180",18.4830248708746,18.1699960009957,18.8414687224832,16.6558770836928,19.6522530835572,17.1001665625519,15.5214522172541,14.8910843554323,14.3488265439727,14.704692286049,13.1651030571388,16.9682856082726,13.8019496227941,14.0638934750416,17.0543988458621,17.9307748599298,14.7878298416084,16.6942493436767,20.8141490913231,23.6374032704073,21.6471375038815,21.1784001571842,18.2769575842733,18.061512773901
"ENSMUSG00000028182",0.460265939781362,0.318398847822253,0.351678201996119,0.201210955808096,0.744437048433701,0.604005251748513,0.515078264572168,0.266140725295853,0.535887127344744,0.233964497267646,0.614815198686136,0.588473684497428,0.846496443959131,0.545950168314059,0.565948987111097,0.523899589513014,0.32751409587408,0.633834177581421,0.673638346974943,0.276587640594936,0.732985274613996,0.494045895849824,0.408544708766689,0.858913385364838
"ENSMUSG00000028185",15.1208216546946,14.4007484374469,16.9510662812202,14.6437284108462,14.2961896068638,13.6468861107618,16.5923230396993,11.1134675824014,14.0322070903321,15.2130632055103,12.5616121990048,15.2916774473758,15.7688276033284,15.4495206209209,13.6999276930132,15.7946601717021,20.8874221295255,20.9334337289028,19.088008600643,17.9295473660379,17.7088550851199,18.3778082040627,19.7838115296331,21.866925842616
"ENSMUSG00000028184",6.9326654596203,8.4419093236361,7.2065972816665,9.55240970874542,6.9872179121504,7.62880945867157,7.7220425521784,8.17184175820638,7.57834839843028,8.98536579312955,8.46237247490106,6.62495286081088,7.83566275067475,7.42746728313237,6.45849945222077,6.76767611826267,9.0127032066678,7.9861660031836,9.14075553998565,8.72779400894816,9.08907763857692,7.3664546109002,8.65389943461461,7.80978306285765
"ENSMUSG00000028187",21.1268673047776,18.9686771438967,24.3870828506503,22.7070254101513,23.545280737507,23.3910907828655,24.9504637734553,21.0965975186911,23.0400426219008,28.5033188086445,27.7625098025852,23.3949543453268,24.376925194105,20.0691543092424,24.6028899012912,22.1665637803294,21.3493888429653,22.1753186770643,20.4829570005187,22.4268022532541,22.8419020402079,22.3571132935792,21.6819379863559,21.0239831230593
"ENSMUSG00000028186",2029.33714029104,2072.44878179573,2447.28417293691,2278.82055882525,2799.54208014587,2627.52401210107,3401.00953488365,2666.71992783863,3486.32001055319,4685.91214664713,4011.82363781447,4519.17346075255,3353.8073296526,3642.6777127612,2915.29952242706,3712.87785713999,3125.40208529543,3501.33766997444,2905.72480533972,2606.07919262372,2493.69156658118,2578.67936217944,2534.92734021961,3387.77033450157
"ENSMUSG00000028189",9.25179784048452,11.1388897108109,11.1685747585013,9.49410628374279,13.5909528647159,12.5860291539039,12.5004535660131,16.0920399999485,12.3360657159978,13.1769799169596,13.5495599774788,14.0065571904043,11.3498193691259,11.9740374298144,12.6241149116898,14.3470048445934,13.0224968630488,14.9943827486266,10.8013654801907,10.419754824915,10.6139029832538,11.7255325308129,12.0999719193361,10.6153265992212
"ENSMUSG00000020755",13.9342767647692,11.9109172612663,11.9630600287987,14.6965835167706,10.6627595377545,12.5826511615945,12.6056275684387,13.0810828531622,13.7532228391252,14.1739120991723,15.3904959380432,13.6333268601688,13.0623949635884,10.741399322237,14.708600002965,12.6033124677574,11.3942741684483,10.4921055005096,9.87524956887928,10.9388778594947,12.0020045008616,10.0923074028021,10.531898913422,12.6554345263535
"ENSMUSG00000020752",1.80977407916314,1.96935968150901,1.63864995235496,2.32312164519136,2.37308330412769,1.71228366322088,1.97858715376626,2.03023055839481,2.44231296278237,1.70438173530314,2.01229027894068,1.8271925624545,1.9277070292176,1.89945533575683,1.49232103225387,1.49557952593041,1.30752263185797,1.40777620053479,1.84024217593761,1.38760761718753,1.83235364901161,1.61519341300495,1.82830789699151,1.71372539314145
"ENSMUSG00000069833",1.23584171755826,1.23886269011645,1.47877804183669,1.24172924611812,1.7333803701084,1.07005771824505,1.54195527069262,1.28646535194404,0.937135769533616,1.37981095728733,1.22986805229977,1.19636866022406,1.28928877669226,1.25384634056865,1.22874593550572,1.35036897312701,1.43362050843112,1.47647175804375,1.37915086008177,1.51003312732999,1.4404546938883,1.17252483727814,1.17067826548525,1.36529502988548
"ENSMUSG00000028238",0.714114902752381,0.733521564925695,1.52778675386253,1.4568594777403,3.10965299665017,0.865543944369102,2.20819887782258,1.2311265887811,1.32739176852639,1.92928930279746,0.695553692692987,3.49387158466843,1.60190346748703,2.03822915592965,0.647009981046455,4.01211565412804,3.93428864596968,5.00645427427601,0.609681271093257,0.445026933170987,0.386979622360021,0.383262703555255,0.56550971390297,3.66114209919688
"ENSMUSG00000003269",4.96940516656371,5.99408606748842,4.74878595436969,5.42385107556064,4.76070116140547,5.02142533395866,5.163138475763,6.52597322349625,5.5422572646042,4.5974489777828,5.42106973662231,6.31551833815977,4.76913827756678,5.57032304200753,6.12330933456767,4.3250054558835,4.68052161874723,4.65972573456354,5.1336296563608,4.36658299208568,4.38562221993895,5.06741497555925,4.50438972363584,5.15129466959422
"ENSMUSG00000033860",5052.03084984884,6103.3022071273,6931.68444457346,5078.57941769926,7178.93189165282,5810.87430224729,5694.04742354275,7326.05488480143,4885.38307731309,4736.68577186255,5028.19947001359,4655.57677433069,3589.97627546536,3416.12654675226,3321.36612294874,5263.51055723936,8535.4653392789,9071.60889290455,4187.72169926062,4030.54419014823,4038.99952893343,4342.08275036212,5249.86602819615,5880.23583095965
"ENSMUSG00000069835",9.76376279301363,8.48891772481522,8.0943796574504,10.4574570730948,12.0110093436171,11.2113303577977,11.6741170332305,11.087576548056,11.8316304979655,6.75541326205059,6.0863897294591,10.5735016922494,7.71334306407094,8.48700103260134,7.74048470475667,10.023651050356,9.39512727080877,8.34245756271238,9.06528042615766,10.2678425481134,11.4512214334816,9.17030395721248,9.99206204712856,11.2114195714945
"ENSMUSG00000028233",5.29269830283977,4.46661726377905,4.90501006050402,3.83140178645976,4.35456817755392,4.107605784199,4.18330529859885,4.78257647343671,4.6871013574367,4.70580449838268,4.9983389647976,4.85476751034291,5.25238899937865,5.39199185958025,6.32013451958975,5.14244618587481,4.68284491247213,4.40308222675051,5.64314816975145,4.83351114119071,4.84880126632363,4.05795812576688,4.52856898899731,4.02884307012087
"ENSMUSG00000028232",1.47176483399114,1.99768452040727,2.01167769666243,2.00168958724593,2.99081145636521,2.34717707834917,2.02267446647705,2.97857791083324,1.68351147225251,1.98809753129965,2.10248258783736,2.3709760980353,3.15792282043357,2.41859413920153,2.72248906479003,2.70616071152127,2.0548750223747,1.88090731297571,2.40835092730774,1.54774853748848,2.22174899917106,1.51395676933724,2.91373736563576,1.75716673103249
"ENSMUSG00000028234",186.746746578361,139.825445158568,91.9579389864774,83.1490577417525,79.4073981555863,114.579796256693,57.365896706566,114.721396548797,69.3292550131312,144.192868878485,339.077004440742,252.637521454526,129.533465446863,286.449576453762,234.935703089612,188.861431459486,230.220938565024,140.098453999165,143.537862747696,165.370754769344,103.632675689395,114.086330780363,130.859070334463,87.3531693141197
"ENSMUSG00000044534",1.65281011061063,1.1156489021308,1.02152369133407,1.2925552433544,0.959633786952114,1.01218901286831,0.817735838854438,1.23888141903768,0.850771891868775,0.784153094199158,0.60101082327394,0.769205805656771,1.0316760386704,0.972081878200093,1.04824761946926,1.0805518035403,0.748427047710967,1.40014132714772,1.12887980937409,0.824007466366067,1.07479145998225,0.768782549063131,1.8122749461582,1.16077645334912
"ENSMUSG00000018209",5.42870899570087,5.60760106757452,6.37107204843533,6.19156956932261,6.21703254354268,5.36642865721317,5.39290900716751,5.42125678013548,5.09737474837286,6.59104234306307,6.1952428699684,4.6367289593689,5.30298454558508,4.34781579808916,5.9255293809066,6.9165683983981,5.49715135285591,6.74275712745193,6.60550725103596,6.67296382246859,6.94918855780161,6.14831482587063,6.43679870907811,6.16021438321307
"ENSMUSG00000006958",0.952483697666255,0.533655397460693,0.663814476802624,0.772845158560602,1.07461663431618,0.712560921994359,0.696158776153067,0.973560407046615,0.854282732719944,0.599100343094039,0.607239377945644,0.612220977298425,0.734724509664001,0.404417182559265,0.823753075487121,0.849138938984808,0.744980629048593,0.607053578553889,0.739264112120482,0.971304878784854,0.864722055934546,0.859735889914298,0.77537326324581,0.875695235948323
"ENSMUSG00000058569",97.5855452694339,97.8682627365156,97.8082946460447,96.6459439600237,101.29064301521,87.9450190566722,70.2267971234309,84.8230915294873,100.462888549549,60.3278584056239,66.6380673517619,79.4614258289626,90.2265267290521,86.1828548414915,120.888093414601,93.1960559973086,92.7964369654035,97.5682924327108,107.551360880766,101.587051352225,86.0392295426879,85.2264308740366,69.9071239986428,72.6718051053117
"ENSMUSG00000021583",48.8325158022015,45.3573112291715,48.4636949409136,47.073247780697,50.789065636393,50.207431047439,46.0219201161753,47.001987922455,48.9750576006615,60.5111054580947,54.1388923586951,43.2599669900555,63.4090369872395,60.8983987614848,60.3360787848789,61.9160446724802,60.0468281917294,59.8682504581152,57.943629823314,52.8617931866461,58.8922864192036,50.4235149440701,52.7181623680909,46.0182413947165
"ENSMUSG00000021585",18.6270236802004,18.6594532500744,18.2822143715158,18.8878178396534,17.7365800831944,21.3358396421939,19.7286610774006,20.0309364503535,19.0578759632335,22.7588677150119,24.2335010095845,22.1785055837052,20.5085555895203,22.1683247022077,22.1521712271793,22.9008850212488,20.0683537658135,18.2098698000519,19.1542431903378,19.9143645156851,19.5343008157886,19.0758552936493,21.2814894513165,18.1634190476873
"ENSMUSG00000021589",1.83930414056812,1.22953712263897,1.62745122139103,1.77194213922865,1.83918453586694,1.43407263656429,1.71328039154611,1.4093071163764,1.54872596712662,1.69678566860572,1.72514536851434,1.17059660984375,1.31551372544277,1.9089992948442,1.69732638392125,1.25257848335024,1.14134784148284,0.656681286112483,1.62848054059353,1.14622993819463,1.70866433553861,1.97429482246486,1.14532169423326,0.947284875834186
"ENSMUSG00000030888",4.96559371628987,5.73559823677472,3.83354072578638,4.18221895362994,2.97563581125765,3.20834588982705,3.53111091392026,2.74541190198666,4.06459188726269,3.67427371433372,4.93414645833809,4.82739277617998,4.74521993900498,4.72821160195293,5.94360666299504,6.36609976001042,5.28093915291591,5.38952665209224,3.22817845658485,5.3230942517713,4.78218457668404,4.20534464889554,3.79629019157249,3.95447454652138
"ENSMUSG00000030881",2.75650982719888,1.82019873727418,2.17053886475702,1.81593196412012,1.40039376202736,1.31882822579066,1.2312053002437,1.44631990636531,2.01995217134303,1.68014467963155,1.7004131527198,1.37742940747585,1.7474844135674,1.78809991245126,3.27794559458342,3.2381729692651,1.61226531358338,1.81172792798386,1.66698611507021,1.61045658136462,1.6538008380995,1.72597617758217,1.13342278400612,1.16154602889831
"ENSMUSG00000026753",45.2204984275224,43.1817063706969,43.8422923890452,37.8352629536695,41.5842008397604,50.4084171191366,43.4843994473804,45.8357358027419,44.772323788422,52.0152022901308,55.0364541161217,51.6472865692509,46.9285474315348,47.713869580597,48.8311826440164,50.0728652574859,46.2119682550262,49.8049894360981,43.681136647243,47.1879653596386,40.6125758581307,41.5737186301185,44.9396547437258,38.628402726103
"ENSMUSG00000026750",146.172745108381,148.566494562682,154.993874032987,149.716768066081,156.983585681796,162.286824412626,154.465598060731,172.485051407855,174.323970251261,159.840900695354,159.563764759373,176.539762812246,174.509433096037,172.79343407288,173.469957885792,163.687631095712,167.331796592654,168.114802002604,164.939008480853,182.560891827571,169.615909280411,168.448196139494,165.362449640172,162.117988074978
"ENSMUSG00000030884",209.020432169509,195.520910590776,190.12732590674,190.051631118018,188.24224452618,196.912036246841,187.553235178391,184.949128685418,190.596031287662,207.251797630334,193.846901557229,181.196650316009,203.159401741054,215.032652522444,212.239299147426,202.418129020641,181.139715410187,188.086375053662,218.357549420806,202.992296211873,201.688613470694,203.740231397199,214.472211677755,215.429981817347
"ENSMUSG00000026754",3.79454362349085,3.22153818233337,4.19434970805448,3.42825226081609,3.68239134518574,2.73876088401482,2.70430521318195,2.77922936747456,3.46462874734952,3.32192529596273,2.59770109236265,3.53190601421078,4.53616879714823,3.60075608619477,5.00961748036664,4.61817321771672,3.24012641394071,3.51532433252439,3.58672409374144,3.44571918356119,3.2480628984973,3.05477530778069,2.7143256337824,2.80959357250793
"ENSMUSG00000026755",32.1434799690637,32.81029695105,39.7266384525924,33.9634728349313,30.4477810045722,34.6052943862189,31.996363425019,29.7185011678413,30.981839654337,27.4419590478741,28.6387210778132,34.475712680809,28.1772546003182,27.6461542110739,35.1564232411731,36.2622756944763,35.2573173271293,36.1365938051867,36.6267797151644,36.9902366074505,37.4742484404489,37.9390727166154,31.266229059688,35.9393551333612
"ENSMUSG00000004446",15.0833806389242,16.2938487879549,15.5626351096711,15.8222102799754,14.3474304298275,12.5290943591152,19.1415954259157,13.663310793948,17.4370133889019,18.7784266423314,19.505091271182,17.463072667176,18.153870603276,15.8769777131993,16.9613537055346,15.0799993337131,15.5977502915288,18.1866822364852,22.4672254342496,14.7996263813363,18.8814953208349,19.9796227897964,14.5446203340385,16.6785457880188
"ENSMUSG00000033863",31.5247491179428,30.7642676533493,46.0596313411048,49.7600665728093,53.7944409628726,47.1529869298377,61.5004561983375,74.0013401093521,57.0221767185132,64.2439801221011,72.894026994225,63.7687013216447,31.6961264058767,38.3941792982308,20.8219038557954,25.4481051293365,29.9428232666129,28.2253147538436,33.1872622497841,30.2673180890498,35.7935703618824,32.4628760085322,48.6488520919572,42.3359660149277
"ENSMUSG00000028937",6.42892165314874,6.96646988080972,5.91701415137634,5.82914934647103,5.21618033940297,4.66900050825731,4.75751746481833,5.28839728632668,7.54242804969518,7.29941746658929,7.49277810513326,5.8619859857005,6.68816942073725,7.41391910836619,5.02824614345119,6.80295422920535,5.82230084622797,6.50067135393328,7.50597324059598,7.13964354723392,6.43170360898629,5.42623448252326,6.06511563576531,7.31671659348761
"ENSMUSG00000029918",64.1422826681067,54.3880374803766,69.5282644089027,57.1740506433019,61.7062745904898,64.6626487313615,65.7478016370644,68.5230017482722,61.9699374233361,61.4870874187022,53.9784883438248,72.632401754265,59.3629983928296,54.2824128485599,60.6182832242447,62.9011089434296,56.481294533921,62.4367692734143,57.96345316571,69.3678690514877,61.236551163618,59.3167762295643,60.7369546863928,79.1725946722804
"ENSMUSG00000029916",3.51148966983869,4.83341433129468,3.70335832220972,4.13681853288034,5.29800039492722,4.24033081573804,5.42404779956687,5.20483459676529,4.24298960963721,4.88843346678919,4.43183352066396,4.9752579990031,3.70454330142709,4.15786404701791,3.45037783706878,2.84940910763075,3.80722445311918,3.90074649046486,3.1246366597822,3.2824706625086,4.18097571374538,3.82229322752647,5.60369657331779,5.08510297583909
"ENSMUSG00000029911",32.7206415533326,31.4077027348855,37.0191134459909,40.7796135863204,42.8522858709978,36.3476342497399,42.2975341131059,35.8486832581941,36.1970531544204,38.4205801600057,33.2599965377989,42.3194292264871,35.1278569143334,34.4711805607468,39.1192188540395,29.2526899003794,28.5191546364571,30.6147476693236,36.4421847995873,44.040111080844,37.9386142252624,35.6502349105834,33.989270232799,42.7114450034539
"ENSMUSG00000029910",2.64521518083155,4.12043901211115,3.26492764691666,2.80201847350051,3.45562091569021,4.51714803078316,4.02687099329298,3.11139106400796,3.40401282238741,3.21791300574025,3.09175318409437,3.31440282981199,4.88194823682407,4.22376618797622,3.59496899746203,3.49196267995649,2.57989599828676,4.19042128421933,1.65034984638512,2.56779814457713,2.07928272503674,2.293323974944,3.49538793675551,2.8294920190088
"ENSMUSG00000027215",72.7081411204367,69.7403658150207,57.3824250431053,72.8868992984042,61.9576222186842,67.2340617691336,67.6426428778361,70.7549457998016,69.8376367307144,82.3354181462766,71.4898706953413,64.1471654094809,59.8783606376415,67.7379869598025,55.5827092009028,60.2180253052745,50.5919133199568,51.22076532746,59.3994999193772,62.033735457102,66.5977206520947,62.1495461783595,69.6431661274739,65.5018569663155
"ENSMUSG00000026848",22.5454679939382,22.4793119797698,19.0012998359887,16.6656516594461,13.5660680214425,17.2138661042919,17.2387416870741,19.2255783931638,19.9949590545118,22.3651752306706,31.4391139899975,24.0038139627776,23.6449976609352,25.8916867322942,26.4223080710539,26.2008447292711,24.5547787504276,22.374698147852,23.0480511064744,25.509027382494,20.2913323003383,22.0629763657892,19.7337361544611,18.7537877623534
"ENSMUSG00000043263",1.09414096211183,0.963321553937504,1.73788112228311,1.06534301522158,1.55929011506669,1.10407166781104,1.72241860369021,1.20782046862735,1.06666863990281,1.10112158753042,0.968820135489434,1.99409047692283,0.640272629262549,1.18721849051588,1.44192761326249,1.09735464259056,1.12602261829986,1.17675629772157,0.97659206262838,0.883311034021201,1.24743397064242,1.44136117222215,1.23605950961788,1.3831567844118
"ENSMUSG00000043262",6.33642385991279,6.15198462107479,5.78770464847605,7.83581552084536,5.78304569815443,6.94362601996313,5.69019709903861,6.87055874398648,5.88284456398676,7.54989123093476,7.91333904738977,6.57215764961664,6.95878769925016,8.42335667873873,6.5274317085763,6.75645657116246,4.91312582932507,5.47678922697418,5.11334633209181,5.31461878924656,6.0476385957844,5.12439393016119,6.78914375870922,6.91289632960719
"ENSMUSG00000026047",2.27672617409451,2.86358949540744,3.5661636918712,3.69090061950764,4.07187504515731,2.86325001510641,2.44728446978036,2.59638533014071,2.37175927670907,1.92885984926868,2.3759461210634,2.13951998937768,2.04603417773469,3.37570883080759,2.90999838933062,2.29247447498168,4.45517381916847,3.74097015116616,3.36689261702825,3.23036173458862,3.17252655202062,2.70565812974861,2.94217048625318,3.0837002625087
"ENSMUSG00000026842",1.49464962242267,1.89558595078658,1.35774207823053,1.43386007942315,1.53415462533737,1.59365622468296,1.5699387501253,0.816240822640606,1.46544750409199,2.08232481835077,1.6776371405233,1.60522861073831,1.6243378657354,1.82830027567556,1.6443837121717,1.6140453544751,2.07876947072063,1.60608862393738,1.6406601280889,1.94605643501047,1.95049716810799,1.8144381724185,1.20963104917895,1.73950216995355
"ENSMUSG00000035278",14.5096489220463,19.3863547824035,19.6963238331293,19.8638330015979,22.5020413986171,21.5324276978989,22.0399278472196,18.2027582734492,20.7464873586322,14.7943550438908,15.0746831334996,21.096445318556,15.6409456576994,14.0026469062408,15.3372175507107,13.8856419774334,18.3276037365172,14.7230624678199,15.1043350548804,16.1808160028047,15.0161632121368,17.2139705711103,20.0032415599085,19.9513309229032
"ENSMUSG00000044533",139.116951768362,126.483096776929,84.8342813684981,86.6879288024348,64.1233412468573,115.840347884707,60.1666619076602,114.321195035443,55.6962244288047,98.8535306675758,169.164287227873,165.50210685331,85.0639593887627,174.15007805902,149.538177349314,109.975250402506,153.845104231241,108.395306206211,97.4416846686285,147.471390872656,79.0361207816472,87.4629915967642,116.081908990987,75.7692866726341
"ENSMUSG00000034430",4.35618404007273,4.51718186176981,4.15933735232129,3.6288634022565,3.9413876320755,4.05720077936485,4.33044242658474,3.65705103216002,3.34270855078834,3.23405251897238,4.12981293797317,3.95070677724625,3.62547854334463,4.77242964603794,4.05647054473181,3.8269018909435,4.36157454879715,3.90232744234734,4.09103940230679,3.30290458821432,3.82195739895013,3.11726281199772,3.53812829569453,4.07915854153266
"ENSMUSG00000034432",25.3455565591282,29.6949648930559,25.0486409934609,25.4464788778639,27.2879928243644,29.4088143725512,29.2102510401817,26.5673263897467,26.5380330928525,27.9317423228658,30.4794224871853,24.8272810478937,27.6782174358649,27.7558881770194,31.0102394435844,28.6225206136182,27.9243520175705,29.6442170488431,30.2434426796714,33.3933969789647,28.5510469540245,30.0976712118879,28.6662268070071,33.8065648618794
"ENSMUSG00000034438",0.826537811137494,1.25696053363171,1.44679564883849,0.996398269313949,1.11248148169316,0.862799670607628,0.743515638219457,1.0137930841089,0.83801600808172,0.712980965970641,0.468395354179759,1.12978439370236,0.879410599228079,1.40376614813643,1.63389508466671,2.02636009904876,1.63319405881217,1.51450268357366,0.962268030279719,1.26430543182794,1.18664870085476,1.85505305351322,1.42808236185618,1.01320400593057
"ENSMUSG00000053916",14.9611242608985,14.5783527347227,18.9410783057482,15.6039728968033,16.1774598213871,16.1497803573843,20.5151529647076,17.3884186663423,19.0364988275831,16.6154032388711,18.7310797128018,26.4790951469711,25.6747598532047,20.4132570598277,18.1244179596284,17.1031545238262,16.2897534100527,17.9724061571157,15.9305936441456,18.7780973728442,17.958715474328,16.0591549353125,13.3940090480125,14.1671045303634
"ENSMUSG00000017723",3.59804047156007,5.49093285744377,3.07907791932294,3.18080985973299,3.23802585112727,3.39699716466157,4.74706138247807,5.07026515526773,3.70412992921328,4.45727363501838,4.859601799615,3.52074751993511,3.08808414267398,1.86718894704045,3.04260591086974,5.14560846830127,8.03772268367337,7.04193095598086,5.22215457971032,3.36337662954227,3.23106722054004,4.24831966017786,5.43558567611825,4.64953472913812
"ENSMUSG00000017721",17.9874515623328,16.6868945782408,15.8112691320992,16.1958667169891,14.9803016033581,16.2879823138217,14.6848601826085,15.4072521578431,15.7996622554045,15.2694031416304,13.9602092982059,11.6370198710766,13.5184167171477,14.0667277401656,13.4783852932368,15.2547396530766,14.2498678869984,14.1021826963193,14.1662333265033,15.8448981584399,12.6237520321637,15.2771795397277,14.7693018611603,15.8825101861414
"ENSMUSG00000015474",39.4587651431669,36.3147682610135,34.0412801814272,34.7795557911357,35.4606077388706,35.8315268725592,35.5399685774168,37.3977004360173,33.0566726166875,38.268483853801,37.6077464110333,30.6221714798976,33.783557075229,35.3193391199555,33.8913260772494,41.5519198847598,44.3096355207724,40.4971838226513,37.1927149367987,42.7027436192415,42.4989777320612,37.3091188068119,36.9259463882042,41.0659542955724
"ENSMUSG00000078812",564.683771978609,537.275843290313,563.776192073519,473.387484776784,516.821623997174,510.41978078842,473.347377924561,510.234712905314,573.656991645988,582.876147635031,617.063785033722,628.447831967718,579.327026338875,552.168362703927,624.877551216542,599.293996961558,568.250937180405,587.647081904812,639.871980760959,676.896607301473,604.931352873463,653.569556574872,596.717528228337,683.736494610799
"ENSMUSG00000078813",11.1795709060851,11.249030181703,8.48509593075621,8.3898441882842,7.99776737422703,6.9686815905159,8.2308736091836,9.26562744477509,8.83742479910467,10.1028459540014,9.58231340769155,13.5503864450455,6.16826025937441,8.28799191174592,8.24792749205954,9.59283729813912,7.37655831300888,11.4066173835484,8.65835877693428,10.8983164197545,8.38260010945,9.00004863406321,8.63910358172031,7.268214395936
"ENSMUSG00000027405",12.227256408141,15.6839603308394,13.3301426541706,13.5475619941304,7.34403682363804,11.027632973062,9.3871467338017,12.8943057277986,15.6141539551313,11.8354840351126,12.1832270469221,15.5846596505929,17.8468330171233,18.124180712606,26.4223080710539,16.3234851820171,15.0828921741287,12.347138473333,13.7088408099681,19.9364544478633,13.1866459774852,14.1806480573278,14.2545209098385,10.7784927560473
"ENSMUSG00000027404",69.6178993566972,76.8570979900923,79.9008785653764,79.8901081049216,71.1309017146543,84.7968211153578,88.8004069658325,80.5572558810722,80.3339160520109,85.3685894247768,82.7827515864648,73.730004785028,70.5509709656887,79.7825230704416,73.095827219192,79.0047492898814,73.4749398370047,72.3686118636596,83.5830486766221,91.3456590821808,77.8941125240458,81.4410962339593,80.045421472019,89.1533005254732
"ENSMUSG00000027406",139.498702387967,138.773446197668,126.483429186643,130.818736815731,126.154639488733,133.204395980696,125.154166746195,134.378727585793,117.402749707839,136.267173084233,132.933079583571,150.400185236972,137.879073430058,143.886368375694,137.514779354115,133.60348291627,122.857837546465,132.486860382682,139.18640936157,151.535723461805,132.95720339999,143.466343340317,135.066160481806,148.152526344195
"ENSMUSG00000041130",6.46435108452425,7.45357171353489,6.67707745036177,6.50006883914451,4.98875057655143,6.67431187465982,5.46323552686521,7.01465535658974,6.41417638055909,5.60268210195299,6.38147635803371,6.29199276083806,5.65404896515876,6.32727497607707,7.02411155373364,5.47071699723067,6.58358136212432,6.31008375163345,6.08856668365847,7.67708394821377,5.70601728462305,6.81531848505781,7.18052762059766,6.66935650528625
"ENSMUSG00000041133",16.2781379873373,14.5235468973741,15.0361822131396,15.2036561501738,15.5040640437711,14.9993691394033,14.1547155660402,15.4852991601339,14.8845989636724,14.593071301797,13.7671318436999,14.4847709132747,14.8961387216185,14.6527201364957,14.0201711682397,13.2410394373811,12.694641118392,12.5480646032556,13.3685661456959,12.0385521537895,15.3553181624317,13.5720006069218,15.3145992603706,11.9120849596281
"ENSMUSG00000041132",6.21908493492499,7.86622403734922,6.80876000574377,8.04137324089801,11.9005371984163,7.64401730645072,12.9288528055085,11.109007924463,9.7690068357841,13.5753445159298,15.8346575493073,11.0065572303809,16.6075209511527,12.7276549948076,9.92021389478998,15.0321146264981,9.83662994691882,8.98103050817281,9.72179030591588,8.59739531708838,11.5547270226984,10.2483298578005,8.45185304477974,11.2944853154076
"ENSMUSG00000041135",1.42881937405192,1.12198628046839,1.15664020911615,0.669644180996419,1.41253339835453,1.33026079245387,1.56030861746054,1.35465354520558,1.59021470645276,2.71764210300574,2.64795639855183,2.25340602423696,2.1241986053181,1.52304039601731,1.6444336236545,1.70412720967005,1.57378220063557,1.82743330940292,1.1539271942054,1.04684663722389,1.36320888817917,0.911920009615061,1.04444890051448,1.20416002407615
"ENSMUSG00000041134",2.02404981226368,3.00720460752499,3.96942206412604,2.06462303268673,2.64415118903804,2.7114894313619,1.87764091193352,2.61708045647586,3.47288269225316,2.70079503843848,3.15430542774199,2.58138219192789,2.96109856940895,1.83815220208985,3.32385519674845,3.87672617142373,3.20786256987786,2.54977125226397,3.24009113643881,3.07456741253627,3.52554022804957,2.57996178268838,3.51394271282133,2.345474790605
"ENSMUSG00000016921",60.2154819148444,54.4765456891219,57.9716049638044,51.7077464882703,51.4255928277552,65.003808877976,58.3678089195333,55.3780726653537,49.8141611170062,48.6829023119165,43.8082329718988,58.335355759838,56.8827035183459,49.2324683678107,53.7220142883334,49.8613443808031,40.6220147879431,38.2307316954361,50.2028978083076,56.4605450888941,50.287634281427,50.6526030598188,49.4065629547059,54.0616708878668
"ENSMUSG00000027408",0.662855268636144,0.888089879900795,0.596021963228974,0.470360053195267,0.727884888125323,0.573604956614683,0.66540755669363,0.570297649902297,0.321420187942619,0.410194686984033,0.224565702385166,0.567452882366351,0.674594082587158,0.568324916720876,0.496120715596003,0.671225398294383,0.469807440670322,0.580885964586939,0.59052307958016,0.862085445403316,0.615774809702003,0.835243488893983,0.695207875217557,0.777226732830289
"ENSMUSG00000014402",24.232746244552,22.1794299023988,24.9534154179118,21.1872902697842,22.3105431223369,21.7303698423062,23.0123698672364,22.0362197274568,21.4747451062654,24.2992964996441,20.9157925448844,27.932197420243,23.5615953374737,24.2665467025559,25.6711754051179,23.5679790574482,23.2967252432825,23.9897944850627,24.0536876774788,23.2994971979905,22.4126209390857,20.5231559185882,20.906213936245,20.6918365066831
"ENSMUSG00000055401",35.5267446485939,38.5546814452451,37.7765316640225,45.1004976714123,41.7667836012135,41.4156870199258,37.9146663645828,36.2753458929205,32.962887705293,31.8896818801874,26.4718965528292,20.784304062109,21.4922771589376,18.7663414594205,16.3821266322189,21.1252160640047,30.9591693708015,26.6769927123347,26.5322978224351,24.0984856280529,33.528300146128,34.4192767553721,36.0373392942659,47.1432464141081
"ENSMUSG00000057054",7.40088980739611,6.35708579732998,5.79276598425445,10.8635474225324,9.43246408245841,12.0908492190794,11.3867644594174,10.5536202388182,12.1565029514782,9.13496114625191,6.61074629759494,11.3087439311742,8.97864222511446,7.02560240565148,6.29656505433245,6.08494530466886,4.41387829932233,5.45746987279075,3.23633994554279,3.37473390711428,6.12063035539199,5.32833145994329,7.38920941545976,9.81220630562465
