CycID,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,4,8,12,16,20,24,28,32,36,40
Synpcc7942_2051,1,1,24,2,24.64508602,0.960511456,1,20.82862524,1.11814496,168.8387519,0.999209857,1,22.41431262,1.535564472,162.5822101,20.8368801,0.128162116,211.5260988,137.832254,135.3096435,159.4925438,183.4471584,149.8151405,173.0195288,138.9735268,146.9249503,168.5147041
Synpcc7942_2050,0.343341746,0.667385595,20,18,25.49326146,0.62327836,1,21.64383562,19.32441655,513.0369475,0.543936877,1,20.82191781,18.66515199,495.9453443,25.51602841,0.051449275,457.4876833,431.7618158,534.004208,487.7756207,502.6163871,529.2542552,469.200821,459.7118456,564.0324879,517.7039266
Synpcc7942_2049,0.080821947,0.215237058,28,26,804.2050792,0.308629246,0.898814997,23.58208955,0.720533014,13833.53981,0.117015408,0.327012756,25.79104478,25.26394902,13147.92575,968.7760763,0.073682807,13904.01555,13107.65863,11692.95434,13074.81871,13039.95814,13997.26544,13930.68513,12927.13747,11931.24605,12443.22132
Synpcc7942_2048,0.000806317,0.006626167,24,2,586.4470216,0.012425407,0.287325741,22.61758691,2.634181482,10406.12947,0.000125346,0.001405906,23.30879346,2.328541523,9920.15385,782.0484036,0.078834302,10751.74506,10054.11932,9049.302893,9736.779025,9497.946513,10589.81273,10768.60941,9643.767837,9072.297027,9377.251842
Synpcc7942_2047,0.493766276,0.890280975,28,10,56.94252059,0.962078814,1,24.85393258,8.936362406,592.6031043,0.828640544,1,26.42696629,9.470078605,552.2571415,80.49936549,0.145764282,541.3044786,658.4749997,579.074797,533.6618752,543.6021037,458.978297,503.3432443,651.8829738,649.2703005,576.3443091
Synpcc7942_2046,0.001623662,0.010339947,24,12,184.3522366,0.058910618,0.38990102,21.98807157,12.04964336,1274.73735,0.000980882,0.006618959,22.99403579,12.04896894,1162.325139,240.9159928,0.207270741,1022.891964,1332.419534,1398.843857,1126.457395,1089.375762,934.2305522,1106.809524,1420.076947,1464.817934,1035.923909
Synpcc7942_2045,1,1,28,4,9.187829297,1,1,28,11.99991803,160.8020691,1,1,28,7.999959017,144.7424543,4.347940423,0.030039151,163.121095,134.2952379,138.3787058,147.6875586,142.0675448,123.0337768,152.6596665,159.1707218,125.6357354,171.1442341
Synpcc7942_2044,0.005842913,0.028360337,24,22,136.5007449,0.104383771,0.511644863,24.09586057,20.40179586,1404.770457,0.00512455,0.025726069,24.04793028,21.20257486,1293.832384,135.9833637,0.105101221,1223.04647,1116.234889,1201.085627,1330.943601,1470.200881,1330.543158,1335.357069,1121.823713,1275.596501,1301.259741
Synpcc7942_2043,0.125826047,0.302128117,24,16,368.5236828,0.224782981,0.761098767,23.58208955,17.23257274,2586.20701,0.129127852,0.355672956,23.79104478,16.62298147,2366.591742,318.7563443,0.134690043,2307.1752,1718.843498,2590.508824,2885.106724,2306.762024,2274.686531,2453.18837,1836.643408,2410.304301,2802.717893
Synpcc7942_2042,0.039652498,0.127894715,24,16,82.60206235,0.195323301,0.702825173,23.58208955,16.01596646,432.3317425,0.045391458,0.155040782,23.79104478,16.0092883,388.132268,69.77109421,0.179761128,310.6590796,295.7112545,471.0012416,459.9288931,357.6245997,362.1058189,354.9611731,347.4268497,433.5952001,489.6309795
Synpcc7942_2041,0.412813559,0.773443011,24,0,27.03052228,0.767618177,1,23.28421053,22.46241696,201.8367127,0.681052344,1,23.64210526,23.22489271,186.1003972,28.69755073,0.154204672,232.0738089,148.8553399,160.4521531,204.1671187,197.302569,185.613418,213.8876907,155.9240006,147.2799212,171.258863
Synpcc7942_2040,0.587596282,1,24,0,34.88990388,0.694471361,1,22.25352113,21.9502245,177.9604616,0.77382881,1,23.12676056,22.9691615,161.1344199,35.70829225,0.221605615,224.6228122,111.6466898,148.7051885,157.2795435,181.3068653,172.2034867,174.2699022,120.4509916,119.8221064,150.9599207
Synpcc7942_2039,1,1,28,8,10.2155856,0.999682284,1,28,13.75817471,265.2810409,0.99999995,1,28,10.87908735,255.8618832,13.02069741,0.050889555,263.958425,250.6538391,283.1429675,252.5803465,260.0524942,254.7747784,234.0463221,235.2313999,284.911298,262.6276583
Synpcc7942_2038,0.003138671,0.017444845,24,22,203.5209707,0.042799907,0.345430523,22.52545825,20.49329047,2283.537121,0.001331953,0.008270732,23.26272912,21.24410786,2058.547724,363.5555656,0.176607791,2355.653828,1704.142581,1810.350775,2224.172308,2306.288469,2187.324804,2107.495241,1619.759555,1619.100819,2117.123869
Synpcc7942_2037,1,1,28,4,50.00298553,0.995148622,1,28,5.323077489,282.7683315,0.999988213,1,28,4.661538745,263.5283046,40.15190654,0.152362785,353.2672139,278.1982053,231.0082357,232.0219591,253.6896968,221.8908745,299.1637208,297.1746937,261.2070024,273.7271047
Synpcc7942_2036,1,1,28,4,29.92087732,0.998205681,1,25.54272517,6.013755457,231.5306121,0.999998389,1,26.77136259,5.063752538,226.2188734,20.71896102,0.091588119,278.3259219,236.076128,227.8730703,215.8129962,237.8010905,165.6276098,263.9624704,235.2103155,223.0260321,209.26725
Synpcc7942_2035,0.493766276,0.890280975,24,10,0.049402404,0.718510451,1,20.75046904,10.72379147,392.620507,0.722419493,1,22.37523452,10.44324033,364.2574936,30.25499897,0.083059373,337.3366424,390.6260715,357.4421319,359.4682566,358.7392043,350.7181268,354.0080892,458.209421,364.352471,346.6303169
Synpcc7942_2034,0.080821947,0.215237058,24,2,24.20086503,0.452347076,1,22.43407708,1.631033946,205.4013801,0.15752833,0.415514344,23.21703854,1.811355564,185.4297204,38.96379946,0.210127046,250.4573669,178.6586948,133.3556793,188.3266691,183.1203499,199.08301,213.3784309,178.3988347,118.9526509,171.0918089
Synpcc7942_2033,0.000806317,0.006626167,24,2,125.9423542,0.026285367,0.318349454,22.25352113,1.814833337,515.1641031,0.000249283,0.002387364,23.12676056,1.906639182,442.7958582,122.3019532,0.276203923,618.1504026,398.5334032,286.3991146,379.4289379,505.873392,495.1718553,516.945815,385.7973495,316.3216839,404.6864604
Synpcc7942_2032,0.819887421,1,24,0,41.54261264,0.680106897,1,22.80412371,0.798818814,190.317264,0.88330812,1,23.40206186,0.409882167,165.5150802,43.31196518,0.261679873,227.9818309,114.022339,132.3800397,155.8984755,186.5692364,186.6400208,194.0185734,123.9855878,129.2578602,145.1488659
Synpcc7942_2031,0.023834236,0.085761917,24,20,49.6210103,0.42552558,1,24.41501104,19.37298729,763.7359522,0.056704986,0.185295819,24.20750552,19.69062784,698.8503484,74.83284326,0.107079926,689.6438318,582.2816424,731.1767972,755.0718561,769.59154,716.0155555,656.7718387,576.5103892,719.4341337,681.4625009
Synpcc7942_2030,0.191227213,0.414769825,24,2,705.4396475,0.325890937,0.928453585,23.18658281,0.894021848,9937.042057,0.235285292,0.570422778,23.5932914,1.437905611,9355.061081,795.1617462,0.084998028,10091.18183,9052.183578,8375.809942,9123.415337,9618.470991,9874.361066,10108.2668,8895.917803,8537.725122,8988.15464
Synpcc7942_2029,4.76E-05,0.00102981,24,12,269.1197226,0.008001759,0.287325741,22.99376299,11.30193455,704.6859973,6.01E-06,0.000166168,23.4968815,11.64883449,559.5171422,288.932761,0.51639662,401.3842042,813.6780034,864.7216511,513.196466,398.5527029,352.8201252,409.9898803,863.1076784,834.5050159,567.8937071
Synpcc7942_2028,0.412813559,0.773443011,20,2,18.8149694,0.710349449,1,20,19.77264123,223.1476126,0.652978555,1,20,0.886320614,209.9992615,22.93413629,0.109210557,229.0632038,176.4385077,211.2578756,211.4473607,236.8394361,203.1603355,202.287659,168.2330449,233.2971676,227.9680247
Synpcc7942_2027,1,1,28,0,5.476036227,0.999347864,1,20,19.9762456,158.2777104,0.999999787,1,24,23.98574736,156.9741234,6.593672591,0.042004838,183.8594602,149.7987949,152.7227025,162.0729253,147.3089092,163.0462966,158.277415,131.7933369,153.2746029,157.6750436
Synpcc7942_2026,0.695784384,1,28,6,60.01188092,0.892256143,1,28,11.10752329,616.1258028,0.916772638,1,28,8.553761646,542.634293,55.75736267,0.102753113,782.3951597,493.2112189,413.1393973,542.6745949,486.7755859,413.9119744,568.2219496,650.8550294,585.8046664,613.6729556
Synpcc7942_2025,0.695784384,1,20,18,10.36264489,0.928568935,1,21.31021195,15.53876802,114.5827362,0.928310027,1,20.65510597,16.82533988,112.174141,10.06035239,0.08968513,101.2212216,107.0220877,113.3414411,117.2066583,111.0207661,104.6349503,104.3291053,104.9759509,139.6721664,118.328599
Synpcc7942_2024,1,1,20,0,25.17289075,0.999758183,1,20,0.226328003,217.7564694,0.999999971,1,20,0.113164001,217.3255898,18.85142191,0.086742762,250.4761418,192.8512277,176.6871476,239.3377249,205.0016769,219.3672855,198.8176718,219.8356444,231.61006,239.271317
Synpcc7942_2023,0.000173248,0.002451068,24,14,192.4578126,0.01933791,0.307768027,21.81459566,13.23296189,930.0290134,4.56E-05,0.000719996,22.90729783,13.62919843,820.7775677,198.8139549,0.242226351,511.8348272,800.1847151,1131.046679,845.5697158,715.1104603,711.8562336,743.5444858,963.9558622,1051.792656,913.8353767
Synpcc7942_2022,0.001150303,0.008302183,24,14,237.3751022,0.040770607,0.342205783,21.98807157,13.24418135,1222.431884,0.000514361,0.004040247,22.99403579,13.63164809,1100.543998,229.1563807,0.208221008,746.1650623,1088.615057,1429.502038,1127.006711,993.8582237,966.7135858,987.4360627,1280.517422,1372.198449,1224.634864
Synpcc7942_2021,0.000558947,0.005135709,24,14,57.20106005,0.043623454,0.345931213,21.72888016,12.93940145,254.2304214,0.000283372,0.002632822,22.86444008,13.47660488,234.7818553,64.87135391,0.276304801,140.6545479,229.194696,305.9276522,235.2790402,186.1963495,189.5355252,216.5686781,301.8287646,348.2696699,255.6944071
Synpcc7942_2020,1,1,24,0,65.29359883,1,1,20,0.228395133,1827.344132,1,1,22,0.125617323,1796.345915,18.5998425,0.010354265,1814.758404,1693.473559,1849.200735,1717.432067,1891.160371,1813.442682,1795.474117,1744.893599,1896.216768,1728.81898
Synpcc7942_2019,1,1,28,18,32.87601656,0.999999942,1,23.68308351,16.31683452,833.4710951,1,1,25.84154176,17.20817906,793.1712258,14.22054357,0.017928718,718.1626997,762.009923,852.1539675,756.2131774,768.6689223,829.4976525,804.2946687,755.1207516,845.9388465,827.7784392
Synpcc7942_2018,0.493766276,0.890280975,24,0,33.61791491,0.539625002,1,22.71047228,1.142684871,390.9287956,0.618846607,1,23.35523614,0.587563188,363.0136182,38.61436927,0.106371682,388.4111845,343.1935395,327.1327006,349.3348342,384.4768183,392.5733371,385.6718388,336.3910726,313.6798023,358.0200922
Synpcc7942_2017,0.155572965,0.356044746,24,0,62.65313349,0.750073177,1,24.09586057,22.13675358,871.0503817,0.367369857,0.801007832,24.04793028,23.07032527,819.6537928,72.65838993,0.088645219,860.4827048,750.9834876,734.8531748,876.858956,826.3432129,896.6107713,840.2995165,760.930937,741.1740518,786.0994825
Synpcc7942_2016,0.343341746,0.667385595,24,0,427.2608905,0.840474226,1,22.0758483,1.351561538,4980.903731,0.647209732,1,23.03792415,0.705231613,4649.749838,538.8309497,0.115883858,5201.970563,4512.024205,4031.70359,4762.884951,4843.21236,5055.496125,4757.725141,4253.149777,3762.532741,4636.300644
Synpcc7942_2015,0.001150303,0.008302183,28,22,299.1181857,0.152006023,0.636652906,26.02352941,20.09745516,4022.537266,0.001687604,0.010150084,27.01176471,21.04208953,3759.291579,335.0268124,0.089119667,3417.247853,3380.868589,3660.867929,3893.886498,4144.739296,3899.108295,3678.418893,3510.165411,3405.884242,3874.712874
Synpcc7942_2014,1,1,28,24,31.43401773,0.999960886,1,23.28421053,0.181550774,562.5762901,0.999999999,1,25.64210526,23.91049415,536.7863305,20.99254642,0.039107826,492.9055756,528.5014152,528.3530333,495.3657171,575.3762959,596.2262851,512.2865892,512.734552,521.4807347,565.5351022
Synpcc7942_2013,1,1,28,6,7.659388771,1,1,28,11.99991803,80.61543463,1,1,28,8.999959017,72.61514967,2.919036654,0.040198728,89.14305617,61.19447662,73.79307187,66.42319982,68.08118621,64.10371979,79.8470568,73.10980842,74.38566821,82.46483383
Synpcc7942_2012,0.191227213,0.414769825,28,6,64.77966004,0.897340982,1,26.27078385,8.651809868,660.8341763,0.474053264,0.982841488,27.13539192,7.375639909,600.2411267,90.63381233,0.150995672,679.9795999,742.9848954,526.5573582,630.5908412,491.7809275,489.6990477,628.3911665,835.5355801,494.0430239,679.0406
Synpcc7942_2011,0.343341746,0.667385595,28,12,20.99573798,0.76417358,1,24.74272931,13.18033287,325.8444907,0.613424545,1,26.37136465,12.67495625,307.8370957,33.04267625,0.107338189,290.4870439,290.8701883,375.9018654,296.2267394,303.6022187,287.8755472,285.5115235,292.3547993,356.9035223,342.2285247
Synpcc7942_2010,0.000114234,0.00193498,24,0,949.773435,0.007998133,0.287325741,22.61758691,1.156928943,7807.950656,1.36E-05,0.000292334,23.30879346,0.596142681,7080.370253,1146.211667,0.161885837,8409.18503,6530.143034,5917.612123,6975.686066,7471.507863,7798.910582,7861.381276,6060.970472,5740.410997,6524.361104
Synpcc7942_2009,1,1,20,16,10.52890663,0.999909426,1,20,16.85367774,122.5541207,0.999999996,1,20,16.42683887,124.4284784,9.999597136,0.080364216,126.8831005,105.8107677,124.5141764,115.3758691,134.5587649,110.8272491,116.1189975,126.0892836,154.2030044,129.9035711
Synpcc7942_2008,0.961527498,1,28,20,17.52549732,0.892404795,1,20.21937843,19.51621534,1106.607377,0.989414698,1,24.10968921,20.24622029,1061.985187,61.82788302,0.058219158,1161.256711,942.1907149,1094.094187,1104.37194,1099.137826,1065.707037,1014.807077,912.8996737,1084.109864,1043.481531
Synpcc7942_2007,1,1,28,10,32.77048929,0.999543096,1,28,8.216428544,769.3877717,0.999999896,1,28,9.108214272,744.1973749,22.44233799,0.030156433,773.3352093,757.1456422,763.6963873,776.775532,733.1094479,732.3635112,690.0490365,724.6869662,740.2745372,799.4136789
Synpcc7942_2006,0.961527498,1,24,22,30.83042462,0.86605972,1,21.64383562,20.19336211,427.9436082,0.985159619,1,22.82191781,21.1062929,402.5394383,38.71646966,0.096180563,415.8405113,353.4672592,389.3509913,395.9496438,430.9431665,448.1578819,366.5759871,366.7675507,389.9800118,418.0464269
Synpcc7942_2005,0.003138671,0.017444845,24,22,68.28960372,0.068807498,0.417403065,22.89855072,21.91363088,622.8622488,0.002038787,0.01202981,23.44927536,21.96791833,570.727253,80.01414219,0.140196813,581.0980535,469.83601,497.4911286,574.6141407,633.0236742,618.2472416,596.5164019,492.6095847,521.2566814,597.5113163
Synpcc7942_2004,0.001150303,0.008302183,24,20,100.9369005,0.076272299,0.438832307,22.0758483,20.08902026,1040.229997,0.000907296,0.006240791,23.03792415,20.08138967,961.6935533,110.4866398,0.114887575,928.1547987,764.1831335,917.454153,1025.941195,1029.445025,1000.205875,971.6838126,780.884649,1026.641963,1036.401316
Synpcc7942_2003,0.013910279,0.057156097,24,22,121.1988869,0.133818827,0.597148529,23.68308351,20.27392991,438.3649983,0.013563314,0.057829882,23.84154176,21.13216244,354.1974749,96.28023678,0.271826435,271.8222154,233.3296701,315.7764771,347.9057788,443.9495686,491.7590182,293.2363805,238.3010925,388.5041892,359.2836333
Synpcc7942_2002,0.002268547,0.013546,24,12,161.5412492,0.028910706,0.32281461,23.88768898,11.19500272,503.9482316,0.000697313,0.005137012,23.94384449,11.59662117,419.8008506,228.2085273,0.543611398,295.3896221,581.0780597,625.0341269,351.6368877,292.9663766,281.5923995,249.0345811,630.63623,748.8842243,500.6529143
Synpcc7942_2001,1,1,28,26,15.29888616,0.99999931,1,20,1.419619271,245.8120073,1,1,24,23.99462871,236.4686777,11.59092316,0.049016738,241.2229555,223.7967485,194.2036109,246.9106305,272.0405409,214.8670473,242.2787009,249.5513125,223.7268323,238.6879149
Synpcc7942_2000,0.343341746,0.667385595,20,2,18.64712878,0.981186687,1,20,0.044769913,296.3726497,0.703417596,1,20,1.022384957,294.1868851,20.69152508,0.070334628,325.1309693,270.5587251,277.6046685,300.3915711,303.0924348,279.5644892,291.1348587,278.4078917,280.6640337,335.3192094
Synpcc7942_1999,0.010503636,0.045485311,28,4,897.3708807,0.104603977,0.511716902,24.09586057,5.872245788,6420.124147,0.008584983,0.039440237,26.04793028,5.034552463,6129.922073,660.150219,0.107693085,7413.724136,6689.950519,6043.492011,5873.818877,5434.224931,5750.380638,6884.884669,6470.081031,5781.513393,5778.805242
Synpcc7942_1998,0.155572965,0.356044746,28,6,23.59406294,0.487519361,1,28,7.695437707,183.0551089,0.27145364,0.631700526,28,6.847718854,172.8011404,23.31846649,0.134943939,232.5655241,194.2720799,154.9158821,166.8283963,150.8005783,145.9451984,189.2097061,190.5474583,168.8125676,184.7682906
Synpcc7942_1997,0.01827761,0.070889795,24,14,42.25929885,0.278311939,0.850302732,23.88768898,11.60308208,257.8778202,0.031951138,0.116825749,23.94384449,12.79880069,236.8020784,68.72429736,0.290218303,222.9412179,239.441894,284.3265752,251.4354192,191.0201759,184.7719135,166.2669829,264.8014616,383.4404961,267.6829977
Synpcc7942_1996,0.000558947,0.005135709,24,22,210.9820942,0.037249469,0.340996977,22.99376299,20.25068464,2138.757289,0.000245256,0.002367008,23.4968815,21.11629542,1938.827393,279.0970167,0.143951451,1990.421139,1629.020063,1797.233504,1992.6013,2218.804482,2099.791825,1863.347252,1649.365855,1727.27833,1992.03365
Synpcc7942_1995,0.695784384,1,28,14,36.8108309,0.964173378,1,23.48195329,14.44827558,558.6682698,0.938662543,1,25.74097665,14.3543623,540.2483836,67.37072097,0.124703235,553.283254,479.4129562,619.5127761,539.7112206,525.9466226,489.5577458,471.9341619,425.7573026,754.2998646,584.2923491
Synpcc7942_1994,1,1,28,4,14.39986176,0.999999238,1,20,4.000041217,264.4291482,1,1,24,4.114310444,235.3656824,1.327507383,0.005640191,268.4101955,245.6940318,203.8608474,241.3757092,243.1856031,219.5621731,224.7731073,220.7801448,234.8889812,251.0572306
Synpcc7942_1993,0.080821947,0.215237058,28,24,27.21181795,0.433203363,1,23.58208955,23.1193017,204.1081068,0.152375617,0.4049256,25.79104478,23.69575849,177.3060669,42.69474882,0.240796886,224.9075161,118.3580196,136.715356,188.1301648,212.7964228,172.9400242,217.1017737,142.5494972,111.0191023,166.0893997
Synpcc7942_1992,1,1,20,18,19.97617706,0.999760313,1,21.3926499,19.92447008,223.9435496,0.999999971,1,20.69632495,18.95131322,208.8092488,19.56454008,0.093695754,194.7216129,169.9375753,216.9862283,216.9841949,216.9942477,219.933704,214.3152946,158.851361,256.7611734,218.280031
Synpcc7942_1991,1.86E-05,0.000557637,28,10,747.1281091,0.009171769,0.287325741,24.5232816,8.269108999,1914.953209,2.83E-06,0.000103533,26.2616408,9.117215558,1386.237333,856.4040876,0.617790379,1489.171076,2288.358568,2173.89067,1245.772997,801.9348106,692.8516285,1041.346837,2193.207527,2252.32633,1535.249569
Synpcc7942_1990,0.013910279,0.057156097,20,4,24.34178364,0.25205662,0.804642288,20.82862524,0.012108581,174.2545956,0.023327404,0.090334736,20.41431262,2.047365123,157.1764953,40.76221447,0.259340396,252.6456758,117.1552012,149.8221605,134.3576234,194.4296635,171.0266597,153.4373725,106.760048,131.1184883,152.1249362
Synpcc7942_1989,0.819887421,1,20,2,12.35145339,0.971382722,1,20,3.669122782,181.2863833,0.977708983,1,20,2.834561391,183.1652002,12.42715622,0.06784671,202.1305353,177.039972,167.2317492,178.702876,190.6423764,169.8352244,181.4133089,182.067882,165.7979254,216.7901525
Synpcc7942_1988,0.050611446,0.153498781,24,0,48.51918764,0.255798194,0.812203165,21.98807157,20.93167531,306.3451126,0.069223228,0.218184606,22.99403579,22.44167235,273.8435458,67.17839231,0.24531669,379.6587983,202.5029505,233.3608325,303.9153799,288.1203344,301.6358154,294.5517313,181.5817469,188.0396765,271.4098698
Synpcc7942_1987,1.27E-06,0.000121734,24,10,1141.903965,0.009480646,0.287325741,23.28421053,9.594906751,4388.735122,2.32E-07,2.59E-05,23.64210526,9.796632214,3749.365277,1119.456971,0.298572395,3874.951463,5086.237159,4475.751544,3225.289823,2752.040986,2947.422217,4114.389594,5074.9786,4166.454733,3586.065176
Synpcc7942_1986,1,1,28,18,63.1072084,0.999269539,1,20.75046904,19.24944899,1161.020607,0.999999733,1,24.37523452,19.14090229,1057.779084,5.637965799,0.005330003,862.2800425,991.8956353,1040.673613,922.9863857,1122.426756,1135.0367,1020.224152,1102.811699,1263.186159,1108.618843
Synpcc7942_1985,1,1,20,12,11.41075949,0.999944314,1,25.07936508,6.759347519,293.2945023,0.999999998,1,22.53968254,9.799333077,284.2989919,13.17961101,0.046358276,293.1820733,303.3154822,264.4803276,295.21147,276.735715,271.3419778,275.5325525,311.89389,303.5698569,263.3831211
Synpcc7942_1984,1,1,28,0,60.62559643,1,1,22.80412371,21.7844196,1057.343487,1,1,25.40206186,24.83412539,1028.433298,41.6087704,0.040458405,1069.25148,973.28896,962.2822567,1067.712341,967.1432809,1168.711091,969.6433423,1029.244546,992.6554167,1019.261294
Synpcc7942_1983,7.43E-05,0.001390329,24,18,143.1830788,0.007552585,0.287325741,22.80412371,16.24102374,1287.477098,8.63E-06,0.000208724,23.40206186,17.10920988,1164.196767,232.8698178,0.200026168,1075.825309,983.785856,1208.728408,1378.584189,1234.154638,1082.59606,945.9183225,888.0096179,1280.656799,1471.876923
Synpcc7942_1982,1,1,20,6,132.0602779,0.990158732,1,22.99376299,0.936654542,1927.379519,0.999951415,1,21.4968815,3.662371644,1825.884853,146.8300316,0.080415822,2103.409542,1869.711152,1617.100386,1830.979299,1922.633889,1909.745756,1838.950291,1896.638534,1517.357479,1684.331602
Synpcc7942_1981,1,1,20,14,14.89123995,0.999929281,1,26.02352941,11.39320332,345.9756152,0.999999997,1,23.01176471,13.0914381,321.4460509,20.03810269,0.062337374,319.1920207,335.9145957,320.5001859,307.2188374,294.071842,313.6192256,291.8809341,341.0660834,393.6851431,318.7668662
Synpcc7942_1980,0.191227213,0.414769825,24,16,33.12187253,0.558535988,1,23.58208955,15.40171197,515.4888673,0.345706241,0.764495875,23.79104478,15.69943968,488.5488026,41.31209949,0.084560845,400.501879,498.5800335,526.1268875,486.2424806,510.9602001,494.1146543,429.1549917,469.8233194,558.9296692,517.4764651
Synpcc7942_1979,1,1,20,2,18.493706,0.995341923,1,21.06666667,19.8379774,193.1150079,0.999989134,1,20.53333333,0.42787506,181.5089509,21.2140562,0.116876088,207.2762917,169.2591596,164.25614,216.3052361,169.5657477,197.070525,171.2364326,150.3281896,157.5964829,206.4962948
Synpcc7942_1978,0.039652498,0.127894715,28,8,174.1875743,0.389500293,1,25.42528736,10.19769853,1773.608319,0.079856489,0.243679726,26.71264368,9.173110802,1631.787254,230.7604075,0.141415743,1731.673887,2062.103157,1511.77116,1737.738967,1423.437286,1302.536671,1648.81485,2017.161381,1680.098502,1707.681703
Synpcc7942_1977,1,1,28,14,149.8274685,0.970994807,1,28,13.59963776,2169.205908,0.999575222,1,28,13.79981888,2043.454924,116.1625417,0.056846148,1969.784499,2055.567841,2219.302871,2171.638758,2057.937944,1929.668809,1914.666001,2065.021409,2030.040511,2090.3704
Synpcc7942_1976,4.76E-05,0.00102981,24,10,849.4466716,0.011186781,0.287325741,22.52545825,11.05554978,3580.187569,8.22E-06,0.00020464,23.26272912,10.55510396,2794.643723,1227.447197,0.439214196,2273.710275,3827.32237,3910.601373,2203.876263,1931.576059,2126.844382,2769.001415,4323.45076,3897.436769,2521.652627
Synpcc7942_1975,0.01827761,0.070889795,28,8,263.043123,0.296595381,0.877105105,27.58104738,9.924458178,2116.385986,0.033705217,0.121719108,27.79052369,8.969991718,1873.340636,301.6468247,0.161020809,2016.742519,2222.48751,2023.470374,1671.456903,1551.089136,1722.654115,1783.42054,2132.044494,2276.59592,1998.395964
Synpcc7942_1974,0.101156161,0.253910122,28,2,31.13611124,0.644416188,1,25.07936508,2.655628251,484.5283253,0.243178884,0.579440595,26.53968254,2.35297569,455.3499469,48.31569564,0.106106734,559.6570026,431.748452,426.3529488,413.4050422,474.490012,438.9229473,498.3765785,502.6730708,397.9396262,416.3934084
Synpcc7942_1973,0.023834236,0.085761917,24,22,39.57737206,0.372950208,1,20.51948052,20.33159865,506.0499107,0.05087114,0.170483364,22.25974026,21.230343,472.1028702,106.5852008,0.225766898,699.7392257,363.520489,385.5779562,472.5550243,536.5165074,468.3418748,458.5090078,329.7109388,395.1854438,495.5333363
Synpcc7942_1972,0.233711771,0.486573839,24,22,30.11108565,0.771355455,1,22.89855072,20.02321651,328.5323106,0.48913482,1,23.44927536,20.99997831,292.5552193,42.06398308,0.143781346,304.4320935,227.646469,292.5806456,296.099026,344.2007349,308.9040909,298.0883236,202.6762686,314.1414339,273.3777876
Synpcc7942_1971,1,1,24,16,9.686419763,0.999566179,1,21.81459566,15.67525347,135.8640803,0.999999906,1,22.90729783,15.86598266,134.4247927,7.896705436,0.058744412,128.796404,120.2950201,150.7261055,128.6433837,133.0720034,128.2633514,134.4707893,117.186795,167.5502961,136.4515043
Synpcc7942_1969,1.13E-05,0.000408514,24,22,536.2269534,0.008471243,0.287325741,22.99376299,19.95600832,3890.785866,1.65E-06,7.62E-05,23.4968815,20.96573341,3434.754212,626.8827664,0.182511681,3263.22766,2750.162676,3240.410757,3649.866303,4011.127345,3766.503709,3123.310368,2596.297816,3210.909635,3783.650424
Synpcc7942_1968,0.493766276,0.890280975,20,2,20.41576104,0.483840674,1,20,0.014993903,228.2058763,0.580941596,1,20,1.007496952,217.2828009,23.1341432,0.1064702,227.5744802,190.4558424,201.381283,219.7954301,234.0645912,221.1181178,206.926985,179.2332038,251.3074768,240.9705986
Synpcc7942_1967,0.101156161,0.253910122,24,22,33.85426257,0.517259035,1,21.3926499,20.51163682,310.9717247,0.206695321,0.516344236,22.69632495,21.28329359,285.1805691,54.11798997,0.189767452,341.0983188,208.9967666,237.4288685,303.6217561,320.7882918,281.8310304,301.4302537,217.8681569,250.3810561,319.8450724
Synpcc7942_1966,0.284044956,0.575017839,24,22,67.9018953,0.489689919,1,22.16432866,21.4486537,574.7870938,0.413471468,0.880704839,23.08216433,21.74775178,530.6551491,66.68559676,0.12566654,513.5928014,454.622892,442.1688387,535.8438025,592.6360881,570.3447455,538.3823209,474.1336387,516.4753642,572.785731
Synpcc7942_1965,0.000114234,0.00193498,28,22,50.99159244,0.027389463,0.318349454,25.90163934,20.663744,412.5070795,4.28E-05,0.00069632,26.95081967,21.33820022,370.7247462,52.16402901,0.140708247,328.3263137,304.7617836,345.3332296,384.0526699,413.0942645,421.595053,367.4287517,326.261379,333.5486978,368.3311286
Synpcc7942_1964,0.961527498,1,24,22,27.69640441,0.93029336,1,23.28421053,20.13891406,456.8911067,0.994228437,1,23.64210526,21.0601966,416.4655157,56.06668148,0.134625027,464.9613534,337.3697938,411.7574236,451.4162983,434.2241742,452.8462541,437.3714781,313.3468557,369.0663669,404.0044307
Synpcc7942_1963,1,1,20,2,26.53933523,0.999991529,1,21.81459566,19.93094058,341.9430438,1,1,20.90729783,0.142709202,324.9682323,25.29814134,0.077848044,377.4697553,294.3030938,328.2877062,325.5389636,351.6460143,340.0116804,303.1980702,310.0958907,284.240024,323.3316028
Synpcc7942_1962,1,1,20,4,431.2471495,0.99946698,1,20,3.764251187,5359.24264,0.999999858,1,20,3.882125593,5280.79417,410.7431227,0.077780559,5834.811746,5840.397903,4515.582554,5194.528414,5432.692601,5486.388086,4872.929284,5277.424659,4707.548592,5645.637867
