CycID,ARS_pvalue,ARS_BH.Q,ARS_period,ARS_adjphase,ARS_amplitude,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,7171,7184,7197,7210,7223,7236,7249,7262,7275,7288,7301,7314,7327,7340,7353,7366,7379,7392,7405,7418
YBR121C-A,0.000105671,0.000743821,9,8.885720881,29.97061884,4.91E-08,2.45E-06,10,8.5,30.72538063,0.006511502,0.045989133,9.919282511,8.35726577,83.22726839,1.74E-11,9.16E-10,9.639760837,8.596959499,60.82477644,34.57317981,0.568406196,53.289,40.852,25.165,34.868,41.327,49.548,57.207,106.323,98.769,90.781,55.328,40.166,27.948,37.857,47.019,42.372,82.244,125.483,82.719,85.381
YBR258C,0.001656331,0.003890142,9,1.92942531,10.1607525,0.296441553,0.369828913,9,2.5,4.759535744,0.227268262,0.291043729,9.701754386,0.961584438,48.6063134,0.005748204,0.008487486,9.233918129,1.828953282,44.29025274,10.34954686,0.233675498,50.486,42.603,36.334,42.411,37.13,34.325,41.145,29.916,41.877,50.423,66.766,51.565,34.126,39.893,41.572,44.238,34.758,45.368,63.07,72.125
YHR162W,0.000384531,0.001516681,9,0.514278029,106.8698946,0.035540566,0.054687389,9,0.5,129.5525689,0.039122117,0.075942933,9.493562232,0.425065714,367.3451302,6.40E-05,0.00011964,9.164520744,0.481057401,282.6046161,108.7128437,0.384681769,436.336,270.877,181.942,234.95,179.993,173.674,215.333,487.675,346.158,301.07,405.259,356.966,180.534,189.271,185.082,198.186,388.189,390.138,337.549,338.98
YPR074C,5.62E-05,0.000537988,9,8.937733457,155.669537,8.25E-05,0.000261476,10,8.5,138.3023082,0.010608044,0.046079132,9.701754386,8.659491152,335.4768707,1.51E-08,6.95E-08,9.567251462,8.717768949,249.4953243,171.2728717,0.68647728,338.07,121.023,62.267,122.41,156.88,149.342,186.368,513.92,350.371,344.702,280.207,180.024,65.831,100.126,169.014,192.717,497.109,476.356,340.955,400.249
YFR020W,0.000207656,0.001045604,9,1.320258613,23.67443133,8.25E-05,0.000261476,10,0,19.37755423,0.023148419,0.055675939,10.14678899,10.11489456,145.4695648,1.02E-07,3.35E-07,9.71559633,0.448284125,122.4092621,25.23447761,0.206148433,132.902,114.782,113.677,107.564,100.987,95.551,115.876,99.058,148.644,170.805,169.653,120.368,108.156,112.181,103.016,107.154,118.634,122.257,150.145,150.958
YLR262C-A,0.002678525,0.005443968,9,8.782170556,54.84855555,0.000132863,0.000392829,11,8,45.74415189,0.020026137,0.0521805,10.14678899,8.320270468,237.0872554,1.39E-06,3.46E-06,10.04892966,8.426155396,194.3788421,65.81525028,0.338592666,140.955,126.846,134.36,158.736,162.208,138.616,177.932,330.003,258.446,227.232,200.312,144.522,114.246,175.463,168.776,181.173,226.353,298.165,299.068,222.393
YML013W,0.506706254,0.540803858,9,3.984871348,3.85745679,0.019336299,0.031365275,5,1,7.706580031,0.056806792,0.097227033,4.9375,3.083079922,74.40189663,0.020355029,0.028248639,6.3125,2.733335294,69.13324018,1.723827716,0.024934861,84.663,76.036,63.171,67.369,77.639,75.875,76.277,41.23,66.86,71.948,80.287,73.713,68.071,66.839,74.774,74.727,64.582,49.584,59.193,70.051
ERCC-00043,0.920380943,0.928092365,9,7.526417848,2.910161654,1,1,4,3,17.4526328,0.545017067,0.600164111,4.111524164,2.390220307,73.09060004,0.967074987,0.987014677,5.703841388,4.141038826,73.72157042,0.029698688,0.000402849,61.096,73.814,73.142,52.109,78.286,81.474,78.607,66.952,53.217,68.628,89.274,41.799,34.732,98.964,110.92,34.596,97.86,89.098,93.94,95.966
YGR014W,0.001700921,0.003950151,9,0.688994925,26.38360704,0.727252831,0.83359064,10,9.5,22.48316721,0.039327452,0.076110061,10.14678899,9.875238159,89.59499043,0.002930668,0.004463633,9.71559633,9.708091512,68.17941617,28.40870455,0.416675679,71.526,47.133,47.425,52.558,52.802,46.205,39.775,76.067,132.457,103.796,83.055,50.888,49.002,49.993,55.848,52.677,44.031,114.269,116.007,92.328
YGR217W,0.00052874,0.001832527,9,8.333249261,2.623265186,5.78E-06,3.30E-05,11,8,1.940301008,0.009194669,0.045989133,9.919282511,7.984027891,9.680265247,9.01E-09,4.69E-08,9.97309417,8.161257038,7.486920064,3.121291176,0.416899226,6.563,4.008,4.693,6.268,8.087,6.737,8.163,12.455,9.191,9.527,7.323,4.118,3.969,5.296,6.4,6.838,11.878,10.773,9.841,7.627
YPL003W,2.64E-06,0.000225736,9,3.853466689,13.37710012,2.25E-07,3.92E-06,10,3.5,12.39628898,0.003197341,0.045989133,9.493562232,3.494724111,41.04138909,1.16E-12,2.53E-10,9.497854077,3.627747603,31.29518564,14.89671798,0.476006698,28.451,43.189,50.163,43.101,36.898,31.204,24.589,10.775,23.989,23.417,35.248,40.399,45.886,43.799,33.634,30.221,9.943,18.334,21.208,28.982
YLR017W,0.000698474,0.002163086,9,8.044291637,76.59197502,9.12E-09,1.60E-06,10,8,53.11750785,0.017329757,0.049420479,9.701754386,7.946207551,172.2084346,5.25E-11,1.67E-09,9.567251462,8.011184457,112.7783751,87.68719337,0.777517794,48.914,37.434,40.908,75.581,94.825,102.422,138.072,304.771,153.213,109.118,84.048,46.565,34.118,64.63,86.102,111.421,256.29,235.872,123.593,102.817
YML089C,0.230274003,0.26483452,9,5.277724148,2.16006747,0.233139486,0.297940904,9,5,3.465530335,0.774339472,0.812044366,10.89655172,2.535060598,7.947103976,0.38402013,0.437718766,9.632183908,4.693341998,7.816210765,2.209244151,0.282648999,21.462,8.989,7.203,10.172,14.751,14.643,8.681,2.784,4.409,3.218,3.593,8.494,10.615,5.024,9.969,8.528,4.14,1.389,3.319,3.633
YLR297W,0.089823018,0.113536591,9,5.536601311,20.03707424,0.58645593,0.686042786,10,6,11.72383043,0.743727436,0.78436409,9.919282511,5.380354874,132.8456905,0.371689822,0.425164392,9.639760837,5.648746533,108.9617487,20.89685646,0.191781581,49.418,121.335,130.835,126.19,130.646,166.486,145.826,79.26,122.337,73.745,96.122,94.233,123.995,93.098,102.561,139.295,57.364,132.148,90.118,89.041
YNL165W,0.014560062,0.022176095,9,7.633745387,2.560401822,0.108852698,0.150651153,12,8,2.317188922,0.216065495,0.27914334,10.14678899,7.746949985,33.92106654,0.013976752,0.019739831,10.382263,7.88727588,30.57345326,3.120978874,0.102081333,31.331,27.247,26.508,29.063,31.791,33.626,39.088,32.325,31.092,30.309,32.154,28.571,27.494,26.921,28.943,31.639,32.321,30.659,28.634,31.778
YDL169C,0.005169376,0.009096798,9,4.779021218,39.48437101,0.233139486,0.297940904,10,4,38.9467344,0.123778098,0.178303207,9.493562232,3.690899309,167.7284146,0.007253192,0.010592456,9.497854077,4.165979969,137.6395653,41.86560573,0.304168395,137.361,155.232,145.641,168.944,153.004,183.186,204.033,36.18,103.39,99.429,138.6,178.712,168.699,156.08,159.102,178.189,102.573,54.526,93.748,115.194
YMR319C,0.000221669,0.001087277,9,0.054082955,2.754529134,0.003586038,0.006954535,11,10,2.953938578,0.014746498,0.047644442,9.701754386,9.227062565,5.714732422,2.18E-06,5.18E-06,9.900584795,9.45825013,3.400871955,2.762198539,0.81220304,3.775,1.557,1.279,1.491,1.139,1.38,2.444,9.329,6.71,6.27,4.032,1.714,1.434,1.574,0.664,1.009,6.162,7.089,4.715,4.691
YMR119W-A,0.226623113,0.261200373,9,4.719396741,6.39465178,0.470082676,0.561574049,8,5.5,6.065561969,0.174350909,0.235304723,4.441767068,4.087989266,53.78679286,0.240162004,0.284687984,7.147255689,5.011066705,50.5639183,5.225492704,0.103344299,47.416,48.755,48.905,48.724,58.898,69.592,68.337,23.828,48.749,49.962,56.176,49.64,42.005,58.739,60.572,52.023,27.556,38.529,56.5,57.192
YDL127W,0.00247592,0.005158587,9,0.416106704,21.16135041,5.78E-06,3.30E-05,11,9,23.56097473,0.013025975,0.046843832,10.63461538,9.56235783,51.60232883,5.12E-08,1.88E-07,10.21153846,9.38490577,30.64100608,25.58673833,0.835048897,18.346,12.46,9.447,9.458,14.443,21.465,28.105,43.584,83.345,48.174,49.185,22.913,14.856,9.043,10.499,11.184,17.711,74.827,58.567,46.723
YDL136W,0.0016984,0.003947826,9,7.999734343,5.157331972,5.04E-05,0.000172962,10,7.5,3.757565435,0.032575475,0.067733152,9.701754386,7.933431555,11.8677031,5.99E-07,1.61E-06,9.567251462,7.833914064,8.573610663,5.811519733,0.677838073,4.566,2.209,4.608,5.709,6.872,6.164,10.362,21.635,7.957,10.637,5.172,2.964,3.1,5.53,9.088,8.865,21.382,12.925,12.899,7.923
YOR152C,0.000119492,0.000784427,9,4.591729606,14.25890228,0.002481871,0.005024315,10,3.5,12.5599842,0.014385595,0.047284085,9.701754386,3.51079476,57.62269363,8.79E-07,2.28E-06,9.567251462,3.878946115,48.22477608,15.55072115,0.322463315,37.739,60.04,62.769,58.247,58.237,63.048,53.229,20.62,36.621,41.699,41.977,54.249,64.185,54.518,60.151,58.009,31.424,28.403,35.057,39.459
YDL216C,0.824907473,0.842896965,9,3.537772091,1.05213009,0.141303754,0.190662221,5,1,4.082127448,0.169331399,0.229691962,4.829694323,2.588675914,29.12202162,0.249265786,0.294796415,6.276564774,2.389065262,26.85893131,1.186363851,0.044170181,29.365,30.271,25.532,23.187,30.469,30.493,33.891,15.962,27.875,29.265,38.453,27.083,25.116,24.515,27.126,30.306,18.845,21.336,21.805,25.925
YBR068C,0.512192448,0.546184372,9,1.888029429,20.64782931,1,1,12,2,57.484069,0.289485412,0.355585643,5.108545035,2.921629632,254.6447195,0.701369671,0.75183497,8.702848345,2.323434567,237.0411057,18.82305096,0.079408383,354.709,289.777,214.158,243.055,208.829,205.256,258.897,159.446,192.736,225.77,308.742,296.538,230.985,219.886,221.893,196.686,355.187,194.506,151.33,252.302
YFR028C,0.008861705,0.014332845,9,0.174815273,8.406894782,0.02632851,0.041725896,10,9,11.1316285,0.034646027,0.070323186,10.63461538,9.005810733,65.92848995,0.000658572,0.001081701,9.878205128,9.09718362,57.50248257,10.05771836,0.174909289,55.601,41.828,52.535,51.639,55.331,53.322,51.555,70.31,71.187,70.209,71.907,44.298,45.102,50.204,52.536,54.294,57.453,69.717,65.833,66.751
YHR126C,0.057516972,0.075987769,9,8.12528688,1.933957801,0.296441553,0.369828913,10,8,0.377771798,0.492952174,0.551136693,9.294117647,8.040853663,2.892357805,0.14454973,0.177983198,9.431372549,8.074676293,1.621394605,2.122612115,1.309127407,0.311,0.674,0.184,0.295,0.493,0.955,0.325,10.479,0.645,0.824,0.613,0.791,0.355,1.135,0.383,0.874,5.613,5.334,1.53,0.507
YHR008C,0.000447921,0.001666264,9,4.453432031,206.3442819,0.002481871,0.005024315,10,4,195.4238082,0.020290692,0.052373537,9.701754386,3.619593319,840.6254022,3.92E-06,8.83E-06,9.567251462,4.038167372,677.1129577,234.4330508,0.346224434,595.658,721.997,886.614,888.47,725.322,736.048,650.375,219.332,643.938,513.037,504.791,761.005,962.938,908.97,869.011,795.661,500.247,382.258,633.031,551.492
YOL001W,0.227504391,0.262042025,9,0.633834086,3.26302593,0.083242178,0.11821853,14,8,3.609073011,0.281506902,0.3468843,12.42696629,9.657157148,52.50553323,0.106263653,0.133849025,11.80898876,9.180117623,47.21760387,5.436125709,0.115129216,36.367,44.233,47.74,44.976,43.488,43.853,48.91,50.112,58.752,56.012,47.778,45.479,46.17,41.354,42.475,43.932,35.399,57.421,49.08,47.868
YML111W,0.000579144,0.001922516,9,8.747683466,7.654649187,0.014074327,0.023558282,10,8.5,6.315524216,0.021385477,0.053478782,9.701754386,8.169400847,33.5730718,2.40E-05,4.76E-05,9.567251462,8.486041074,27.5430407,8.729767635,0.316950032,37.39,16.505,18.747,19.23,28.683,26.908,27.111,36.085,34.768,35.209,33.193,17.147,18.078,19.884,25.735,24.807,34.458,34.559,32.151,32.077
YMR016C,5.77E-05,0.000544229,9,0.118043363,40.64768035,1.02E-05,4.91E-05,11,9,48.37812465,0.003898371,0.045989133,10.14678899,9.025292994,108.3567443,8.92E-10,9.44E-09,10.04892966,9.101590973,74.86031368,46.79157861,0.625051864,68.757,33.889,26.504,33.742,47.763,57.952,72.532,116.818,121.504,128.577,113.323,40.106,29.759,31.053,45.8,56.231,111.366,126.783,110.796,120.966
YKL023W,0.07739663,0.099385045,9,4.055551608,10.88657257,1,1,5,1,13.60402736,0.368923921,0.433056995,4.993227991,2.90499962,97.29246023,0.310617837,0.360410639,6.331075997,2.694221235,88.41583497,9.101541498,0.102940175,100.093,101.797,82.737,96.661,107.571,104.781,104.861,52.016,74.009,80.724,109.97,111.89,87.06,83.948,87.532,92.048,67.24,67.6,71.117,85.642
YBL017C,0.001326538,0.003325494,9,1.212400867,8.558496226,0.019336299,0.031365275,12,10,7.433990367,0.016916713,0.048863428,10.63461538,10.03314326,53.93835608,5.34E-05,0.00010099,10.54487179,10.17915239,46.28610261,10.61391535,0.229311062,61.586,47.636,36.041,36.858,40.672,42.575,44.789,36.875,57.905,56.702,59.633,53.566,41.411,36.397,36.907,39.224,39.693,41.707,50.879,53.342
YBR133C,0.001573141,0.003754254,9,0.627439604,9.95964112,0.003586038,0.006954535,10,9.5,11.77863121,0.023329822,0.055871419,10.14678899,9.704210701,59.56177509,1.87E-05,3.79E-05,9.71559633,9.630399776,52.01185999,11.08726192,0.213167957,58.366,38.635,44.767,45.94,46.892,42.441,47.575,55.651,70.317,60.363,67.721,42.496,39.74,41.609,47.095,50.892,46.992,59.763,70.444,67.937
YGR229C,1.79E-05,0.000335259,9,8.982859054,69.51780008,1.02E-05,4.91E-05,10,8.5,71.73739716,0.006905965,0.045989133,9.701754386,9.053993351,178.6548933,5.10E-10,6.64E-09,9.567251462,8.872119019,128.2887355,76.14246104,0.593524137,142.243,73.928,66.633,63.6,83.598,92.454,109.048,224.785,206.149,197.17,165.37,81.421,61.128,69.181,78.536,89.642,243.804,202.307,184.144,162.471
YOR092W,0.000654398,0.002071529,9,0.267675857,8.420682841,0.005125193,0.009596837,11,9,7.715949196,0.03503062,0.07075286,9.701754386,9.488745755,38.11469091,1.70E-05,3.46E-05,9.900584795,9.355209128,32.59455327,9.029816585,0.277034525,49.782,24.849,21.55,22.022,29.486,30.374,29.416,36.667,40.411,39.099,46.007,27.372,22.879,25.047,26.902,30.569,36.801,38.248,37.42,38.354
YJL127C,0.000495894,0.001761288,9,7.756215718,4.300356444,8.25E-05,0.000261476,10,7.5,3.785849706,0.012945949,0.046843832,9.919282511,7.898141161,24.64916147,1.33E-07,4.21E-07,9.639760837,7.736339647,20.11876216,5.011792786,0.249110395,17.523,13.769,14.022,16.243,22.39,22.852,22.784,27.447,22.509,24.032,20.219,12.567,14.757,18.446,21.664,20.573,25.598,22.439,20.336,21.373
YER138W-A,0.585733418,0.617949763,9,1.690826426,4.805145205,1,1,11,9.5,14.95760652,0.932331817,0.948401176,6.544378698,0.366793909,118.7437406,0.976392197,0.994044668,8.848126233,0.358667765,71.68244941,2.265214242,0.031600681,70.928,51.202,43.33,41.427,46.144,62.565,80.168,55.156,43.827,73.387,77.698,69.219,64.506,89.931,89.07,73.425,84.447,77.631,115.099,127.376
YNR010W,0.01113073,0.017549556,9,8.549770406,4.768774943,0.035540566,0.054687389,12,9,6.004397232,0.111103686,0.163616704,10.14678899,8.372148718,41.83349951,0.002696754,0.00412888,10.382263,8.726171772,36.04701962,5.41444701,0.150205123,36.674,27.673,29.322,33.034,33.991,37.475,34.014,42.433,49.553,41.617,39.757,29.956,31.206,34.879,29.823,40.072,35.328,39.149,36.997,36
YDR047W,0.000171672,0.000942506,9,8.255732026,7.850983306,0.000505366,0.001231906,10,8.5,6.683926849,0.014567622,0.047461726,9.701754386,8.007714849,69.32485543,2.92E-07,8.45E-07,9.567251462,8.266422905,61.60795709,8.935253435,0.145034081,59.239,59.325,53.356,53.492,60.739,63.169,72.334,70.893,66.249,67.61,64.615,54.064,46.128,55.976,61.959,58.937,71.99,69.04,60.961,62.889
YJR119C,0.000174072,0.000953124,9,8.090859987,10.00515376,2.25E-07,3.92E-06,10,8,8.478917413,0.00729361,0.045989133,9.919282511,7.933505752,32.08194653,1.28E-10,2.74E-09,9.639760837,8.024526622,23.16732228,11.71274206,0.50557168,19.838,9.227,13.46,17.415,24.22,22.882,27.447,45.265,29.298,27.209,21.742,9.923,12.004,16.119,21.859,23.735,33.781,37.494,27.938,22.127
YPL001W,0.000270558,0.001228815,9,7.758694108,6.813981271,0.000132863,0.000392829,10,7.5,6.010761193,0.012585312,0.046708296,9.919282511,7.60032019,36.05131861,1.15E-07,3.72E-07,9.639760837,7.636883121,30.3992447,7.941387912,0.261236356,29.499,20.888,25.549,27.272,33.456,34.417,34.524,43.561,29.417,31.61,30.195,19.888,20.096,24.092,30.681,37.971,34.603,37.006,32.927,28.653
YER078W-A,0.27845073,0.314351771,9,2.691670607,0.531528255,0.233139486,0.297940904,13,12,1.005505843,0.173049634,0.233756873,12.78612717,12.09634495,3.803579606,0.1748407,0.212467278,11.59537572,0.187644485,2.850135286,0.997656216,0.350038197,3.18,3.444,2.155,1.723,2.399,2.79,1.425,3.123,2.355,3.21,4.479,4.043,5.178,2.653,1.678,2.551,2.732,1.246,2.979,1.482
YOR381W,0.00623109,0.010618109,9,8.945283967,2.242650227,0.001698221,0.003569755,12,8.5,2.98646549,0.013008775,0.046843832,10.63461538,8.386540681,10.41497535,1.95E-05,3.93E-05,10.54487179,8.682177423,8.007943591,2.94179287,0.36735934,7.364,3.892,5.587,6.616,7.038,7.5,7.81,11.323,11.579,11.649,10.219,4.658,5.051,5.349,6.487,8.378,6.674,10.483,11.099,9.905
YBR159W,0.029603322,0.041790522,9,0.520886251,12.51193671,0.083242178,0.11821853,10,9.5,13.68994084,0.208468127,0.271441953,10.38497653,9.158843655,127.9391878,0.019138693,0.026656069,9.794992175,9.428084689,116.9926354,14.430703,0.123347106,125.589,114.41,103.184,93.858,120.382,118.971,122.521,106.754,123.549,145.722,150.372,104.165,88.745,102.289,106.577,121.154,115.566,115.524,130.343,134.816
YDR249C,0.000890732,0.002553668,9,8.837846775,4.759267681,0.000766762,0.001768652,11,8,4.251833075,0.01679334,0.048690374,10.14678899,8.474747942,14.5853007,2.14E-06,5.08E-06,10.04892966,8.506597605,10.10942489,5.599119295,0.553851417,6.447,6.118,6.463,7.75,8.632,8.344,9.314,16.996,18.883,15.847,11.73,6.168,4.091,5.336,6.873,6.439,14.79,18.416,13.075,10.299
YGR158C,0.000332477,0.001392049,9,8.320591445,29.82422481,3.19E-06,2.15E-05,11,8,24.26666729,0.010274172,0.045989133,9.919282511,8.059290197,70.03771829,3.75E-09,2.51E-08,9.97309417,8.185837239,45.86111822,34.19165332,0.745547746,22.987,13.626,19.857,25.359,32.012,40.83,46.939,115.646,69.961,62.646,35.656,13.981,16.6,26.899,31.344,45.626,87.711,98.257,61.073,50.423
YOR350C,0.000893401,0.002557693,9,7.019807271,8.265441445,0.083242178,0.11821853,9,7.5,4.846509878,0.119009311,0.172812668,9.294117647,7.003746669,38.67240607,0.000710894,0.001163902,9.098039216,7.177129475,32.4232663,8.657781818,0.26702374,34.617,25.003,23.388,30.154,40.146,44.962,51.738,28.245,29.722,29.147,33.908,24.025,22.989,25.891,33.996,40.35,41.23,29.617,26.135,23.318
YOR210W,0.006131562,0.010476112,9,8.186063797,32.49467635,3.19E-06,2.15E-05,11,8,17.70719124,0.043946274,0.081740069,9.919282511,7.917513339,89.75406838,2.06E-07,6.22E-07,9.97309417,8.086956384,62.2682605,38.63381276,0.620441497,37.255,26.26,36.26,48.975,55.663,55.151,67.629,165.729,70.331,62.692,55.788,24.574,26.838,47.195,40.666,49.342,115.404,120.034,76.053,63.633
YKL174C,0.000364527,0.001469118,9,8.007528707,8.002195327,1.02E-05,4.91E-05,10,8,7.882472843,0.009434291,0.045989133,9.919282511,7.949135133,39.43060732,1.11E-08,5.51E-08,9.639760837,8.001157311,31.83336852,9.347148789,0.293627386,25.252,20.04,24.851,28.389,32.299,31.279,36.819,47.464,36.838,39.208,30.081,22.353,20.864,25.372,31.527,33.366,45.388,39.37,32.708,32.806
YLR058C,0.001131519,0.002990169,9,8.842825695,460.1276208,1.07E-07,2.86E-06,10,9,408.3375491,0.021545887,0.053753551,9.919282511,8.521157976,811.1372181,1.00E-09,1.02E-08,9.639760837,8.805967505,417.5973792,520.9779252,1.247560332,204.282,117.044,51.611,62.209,95.756,119.889,230.775,1661.754,1073.565,681.679,311.828,194.146,66.597,64.295,99.657,147.592,751.858,1121.348,955.232,511.145
YLR403W,0.000147948,0.000868536,9,8.424736994,16.64267555,0.000505366,0.001231906,10,8.5,15.86394064,0.008072759,0.045989133,9.701754386,8.083852726,87.44552164,1.49E-07,4.66E-07,9.567251462,8.349459882,73.30471071,19.08163847,0.260305761,69.17,54.995,57.728,55.788,69.427,76.685,81.378,87.3,96.653,84.562,80.086,48.63,55.978,60.819,66.361,67.935,100.323,99.557,76.527,78.81
YLR028C,0.007032035,0.011745176,9,4.905362564,30.83747603,0.141303754,0.190662221,10,4.5,30.31684969,0.123860074,0.178379431,9.919282511,3.534132683,253.136642,0.006218588,0.0091556,9.639760837,4.341889857,224.5282252,34.14880336,0.152091361,218.872,244.411,231.874,224.982,233.088,249.189,258.608,151.139,191.679,206.32,207.468,253.263,251.12,250.348,256.908,271.622,221.746,151.253,184.216,216.5
YLR286C,0.155198794,0.185480718,9,0.652591132,168.1748285,1.78E-05,7.54E-05,13,10.5,393.4165354,0.014277683,0.047259621,12.42696629,10.03710509,1055.586603,6.44E-06,1.40E-05,11.47565543,10.14759581,692.4325387,345.4597048,0.498907382,485.465,416.652,365.37,303.066,281.034,384.601,708.901,1139.748,1234.203,958.403,904.197,859.441,842.095,684.349,463.36,340.465,383.529,758.976,649.441,778.804
YDL044C,0.000178281,0.000963564,9,1.512650149,13.46373399,0.002481871,0.005024315,10,1,13.52341719,0.011900464,0.046501411,10.38497653,10.17823333,47.41353592,1.06E-06,2.70E-06,9.794992175,0.820961398,36.4141246,14.83079371,0.407281347,52.078,37.778,28.272,25.645,29.516,26.84,24.579,26.112,47.744,58.728,61.902,37.544,30.319,28.464,29.971,25.321,25.896,32.314,48.23,57.181
YBR274W,0.006238978,0.010628601,9,8.64763872,2.835363599,0.811917345,0.929246441,9,8.5,2.455781851,0.247690793,0.311925746,8.743083004,8.058600069,27.79432048,0.037637929,0.050545668,8.914361001,8.400360853,25.91231973,2.957010118,0.114115994,30.689,24.108,24.839,22.487,26.191,27.713,27.713,24.136,27.574,29.926,30.071,20.344,21.565,22.259,24.74,28.084,27.91,27.244,27.546,23.646
YER081W,0.002419545,0.005089502,9,0.287627776,38.42559296,0.007248681,0.01297533,10,9.5,35.16017759,0.061152008,0.102610996,9.701754386,9.554337004,113.0081119,0.000117135,0.000211214,9.567251462,9.460816791,83.96359896,40.1100489,0.477707595,110.787,61.385,43.772,57.447,63.205,60.034,57.956,107.885,164.818,142.051,69.759,82.418,42.55,58.352,60.862,52.637,137.193,70.066,170.692,92.465
